WeekEnding,Country,SIMDQuintile,Deaths,Average20152019,PercentVariation
20200105,S92000003,1,280,298.8,-6.3
20200105,S92000003,2,251,286.4,-12.4
20200105,S92000003,3,263,271,-3
20200105,S92000003,4,204,221,-7.7
20200105,S92000003,5,159,192.6,-17.4
20200112,S92000003,1,380,386.4,-1.7
20200112,S92000003,2,353,362.6,-2.6
20200112,S92000003,3,340,320.2,6.2
20200112,S92000003,4,274,265.8,3.1
20200112,S92000003,5,212,217.8,-2.7
20200119,S92000003,1,307,352,-12.8
20200119,S92000003,2,299,307.2,-2.7
20200119,S92000003,3,273,278.6,-2
20200119,S92000003,4,248,239,3.8
20200119,S92000003,5,189,199.2,-5.1
20200126,S92000003,1,318,317.8,0.1
20200126,S92000003,2,261,295.2,-11.6
20200126,S92000003,3,251,271.8,-7.7
20200126,S92000003,4,213,229.8,-7.3
20200126,S92000003,5,179,197.4,-9.3
20200202,S92000003,1,269,306.8,-12.3
20200202,S92000003,2,280,283,-1.1
20200202,S92000003,3,254,269,-5.6
20200202,S92000003,4,190,226.4,-16.1
20200202,S92000003,5,192,190.4,0.8
20200209,S92000003,1,290,311.4,-6.9
20200209,S92000003,2,275,281.4,-2.3
20200209,S92000003,3,239,257.6,-7.2
20200209,S92000003,4,224,207.2,8.1
20200209,S92000003,5,185,192.8,-4
20200216,S92000003,1,259,302.4,-14.4
20200216,S92000003,2,275,282.8,-2.8
20200216,S92000003,3,248,268.2,-7.5
20200216,S92000003,4,198,220.2,-10.1
20200216,S92000003,5,180,181.8,-1
20200223,S92000003,1,290,300.8,-3.6
20200223,S92000003,2,253,283.2,-10.7
20200223,S92000003,3,229,247.4,-7.4
20200223,S92000003,4,207,223.8,-7.5
20200223,S92000003,5,181,185.4,-2.4
20200301,S92000003,1,263,273.8,-3.9
20200301,S92000003,2,257,259.2,-0.8
20200301,S92000003,3,252,245.8,2.5
20200301,S92000003,4,186,202.2,-8
20200301,S92000003,5,207,180.2,14.9
20200308,S92000003,1,293,300,-2.3
20200308,S92000003,2,267,278.8,-4.2
20200308,S92000003,3,240,258.8,-7.3
20200308,S92000003,4,213,201.6,5.7
20200308,S92000003,5,192,185.4,3.6
20200315,S92000003,1,305,277,10.1
20200315,S92000003,2,282,274.4,2.8
20200315,S92000003,3,232,246,-5.7
20200315,S92000003,4,207,201.6,2.7
20200315,S92000003,5,166,166.6,-0.4
20200322,S92000003,1,251,273.4,-8.2
20200322,S92000003,2,280,251.2,11.5
20200322,S92000003,3,273,236.6,15.4
20200322,S92000003,4,211,197.4,6.9
20200322,S92000003,5,178,156.2,14
20200329,S92000003,1,231,267.6,-13.7
20200329,S92000003,2,230,253.2,-9.2
20200329,S92000003,3,245,243,0.8
20200329,S92000003,4,203,188,8
20200329,S92000003,5,169,161.4,4.7
20200405,S92000003,1,457,275.4,65.9
20200405,S92000003,2,389,248.4,56.6
20200405,S92000003,3,362,235.4,53.8
20200405,S92000003,4,283,179.2,57.9
20200405,S92000003,5,248,155.2,59.8
20200412,S92000003,1,514,260.4,97.4
20200412,S92000003,2,443,256.6,72.6
20200412,S92000003,3,376,222.2,69.2
20200412,S92000003,4,363,195.6,85.6
20200412,S92000003,5,277,160.4,72.7
20200419,S92000003,1,491,268,83.2
20200419,S92000003,2,419,237,76.8
20200419,S92000003,3,387,222.8,73.7
20200419,S92000003,4,318,186,71
20200419,S92000003,5,294,148.4,98.1
20200426,S92000003,1,483,253.8,90.3
20200426,S92000003,2,418,233,79.4
20200426,S92000003,3,338,238,42
20200426,S92000003,4,324,196.2,65.1
20200426,S92000003,5,271,159.8,69.6
20200503,S92000003,1,421,258.8,62.7
20200503,S92000003,2,380,240.8,57.8
20200503,S92000003,3,325,223.4,45.5
20200503,S92000003,4,305,185.4,64.5
20200503,S92000003,5,242,166.6,45.3
20200510,S92000003,1,378,256.6,47.3
20200510,S92000003,2,282,226.6,24.4
20200510,S92000003,3,273,217.6,25.5
20200510,S92000003,4,271,171.4,58.1
20200510,S92000003,5,230,156,47.4
20200517,S92000003,1,350,264.6,32.3
20200517,S92000003,2,312,248.6,25.5
20200517,S92000003,3,290,218.2,32.9
20200517,S92000003,4,258,175.6,46.9
20200517,S92000003,5,210,151.8,38.3
20200524,S92000003,1,265,251.8,5.2
20200524,S92000003,2,288,229.2,25.7
20200524,S92000003,3,253,221.2,14.4
20200524,S92000003,4,226,177.2,27.5
20200524,S92000003,5,189,158.6,19.2
20200531,S92000003,1,267,257.6,3.6
20200531,S92000003,2,256,228,12.3
20200531,S92000003,3,229,201.6,13.6
20200531,S92000003,4,198,178.2,11.1
20200531,S92000003,5,175,146,19.9
20200607,S92000003,1,250,263.2,-5
20200607,S92000003,2,244,241.4,1.1
20200607,S92000003,3,216,214.8,0.6
20200607,S92000003,4,208,173,20.2
20200607,S92000003,5,172,154.8,11.1
20200614,S92000003,1,274,244.8,11.9
20200614,S92000003,2,230,222.8,3.2
20200614,S92000003,3,211,209.4,0.8
20200614,S92000003,4,178,166.6,6.8
20200614,S92000003,5,140,150.2,-6.8
20200621,S92000003,1,243,249.6,-2.6
20200621,S92000003,2,262,226,15.9
20200621,S92000003,3,228,218.4,4.4
20200621,S92000003,4,170,179.8,-5.5
20200621,S92000003,5,162,142.2,13.9
20200628,S92000003,1,261,241.2,8.2
20200628,S92000003,2,188,227.4,-17.3
20200628,S92000003,3,197,217.2,-9.3
20200628,S92000003,4,187,181.6,3
20200628,S92000003,5,173,152,13.8
20200705,S92000003,1,265,248.4,6.7
20200705,S92000003,2,201,228.6,-12.1
20200705,S92000003,3,195,222.2,-12.2
20200705,S92000003,4,176,170.2,3.4
20200705,S92000003,5,146,142.2,2.7
20200712,S92000003,1,229,242.6,-5.6
20200712,S92000003,2,214,229.6,-6.8
20200712,S92000003,3,189,215.6,-12.3
20200712,S92000003,4,194,178.4,8.7
20200712,S92000003,5,149,152.4,-2.2
20200719,S92000003,1,262,246.8,6.2
20200719,S92000003,2,221,229.8,-3.8
20200719,S92000003,3,201,200.8,0.1
20200719,S92000003,4,188,166.8,12.7
20200719,S92000003,5,159,146,8.9
20200726,S92000003,1,236,245,-3.7
20200726,S92000003,2,238,222,7.2
20200726,S92000003,3,200,201.6,-0.8
20200726,S92000003,4,156,169,-7.7
20200726,S92000003,5,128,134,-4.5
20200802,S92000003,1,254,238.4,6.5
20200802,S92000003,2,249,216.4,15.1
20200802,S92000003,3,221,204.6,8
20200802,S92000003,4,181,179.2,1
20200802,S92000003,5,135,150.2,-10.1
20200809,S92000003,1,251,243,3.3
20200809,S92000003,2,229,218,5
20200809,S92000003,3,217,210.4,3.1
20200809,S92000003,4,161,178.8,-10
20200809,S92000003,5,149,147,1.4
20200816,S92000003,1,222,235.8,-5.9
20200816,S92000003,2,206,225.4,-8.6
20200816,S92000003,3,196,205,-4.4
20200816,S92000003,4,172,174.6,-1.5
20200816,S92000003,5,128,146,-12.3
20200823,S92000003,1,240,242.6,-1.1
20200823,S92000003,2,250,222.6,12.3
20200823,S92000003,3,226,204.4,10.6
20200823,S92000003,4,168,172.2,-2.4
20200823,S92000003,5,161,149.8,7.5
20200830,S92000003,1,263,244,7.8
20200830,S92000003,2,218,219,-0.5
20200830,S92000003,3,207,194.2,6.6
20200830,S92000003,4,189,172.8,9.4
20200830,S92000003,5,148,146.8,0.8
20200906,S92000003,1,265,244.6,8.3
20200906,S92000003,2,227,226.4,0.3
20200906,S92000003,3,204,196,4.1
20200906,S92000003,4,191,178,7.3
20200906,S92000003,5,161,136.6,17.9
20200913,S92000003,1,243,247.8,-1.9
20200913,S92000003,2,235,228.6,2.8
20200913,S92000003,3,248,200,24
20200913,S92000003,4,192,178.8,7.4
20200913,S92000003,5,145,147.2,-1.5
20200920,S92000003,1,232,248.2,-6.5
20200920,S92000003,2,239,224,6.7
20200920,S92000003,3,174,198.2,-12.2
20200920,S92000003,4,165,180.4,-8.5
20200920,S92000003,5,139,150.2,-7.5
20200927,S92000003,1,211,248,-14.9
20200927,S92000003,2,225,241.6,-6.9
20200927,S92000003,3,180,218.6,-17.7
20200927,S92000003,4,178,180.6,-1.4
20200927,S92000003,5,137,152.8,-10.3
20201004,S92000003,1,284,241.6,17.5
20201004,S92000003,2,266,237,12.2
20201004,S92000003,3,259,215.8,20
20201004,S92000003,4,205,188,9
20201004,S92000003,5,180,150,20
20201011,S92000003,1,263,253.4,3.8
20201011,S92000003,2,238,239,-0.4
20201011,S92000003,3,218,224.4,-2.9
20201011,S92000003,4,171,186.4,-8.3
20201011,S92000003,5,181,170,6.5
20201018,S92000003,1,279,257.4,8.4
20201018,S92000003,2,223,238.6,-6.5
20201018,S92000003,3,254,217.6,16.7
20201018,S92000003,4,201,186.6,7.7
20201018,S92000003,5,173,155.6,11.2
20201025,S92000003,1,287,260.2,10.3
20201025,S92000003,2,273,228.4,19.5
20201025,S92000003,3,241,223,8.1
20201025,S92000003,4,187,183.8,1.7
20201025,S92000003,5,197,152.8,28.9
20201101,S92000003,1,299,254.4,17.5
20201101,S92000003,2,288,238.8,20.6
20201101,S92000003,3,260,220,18.2
20201101,S92000003,4,209,192.8,8.4
20201101,S92000003,5,201,166.8,20.5
20201108,S92000003,1,357,260.2,37.2
20201108,S92000003,2,255,245,4.1
20201108,S92000003,3,242,234.4,3.2
20201108,S92000003,4,209,184.8,13.1
20201108,S92000003,5,184,174.6,5.4
20201115,S92000003,1,345,277.6,24.3
20201115,S92000003,2,298,248,20.2
20201115,S92000003,3,260,240.8,8
20201115,S92000003,4,216,201,7.5
20201115,S92000003,5,219,168,30.4
20201122,S92000003,1,341,277,23.1
20201122,S92000003,2,297,251,18.3
20201122,S92000003,3,250,234.2,6.7
20201122,S92000003,4,257,194,32.5
20201122,S92000003,5,213,170.2,25.1
20201129,S92000003,1,332,271,22.5
20201129,S92000003,2,310,254.4,21.9
20201129,S92000003,3,276,237.4,16.3
20201129,S92000003,4,226,202.4,11.7
20201129,S92000003,5,182,161.2,12.9
20201206,S92000003,1,325,274.6,18.4
20201206,S92000003,2,264,245,7.8
20201206,S92000003,3,274,227.2,20.6
20201206,S92000003,4,219,208.6,5
20201206,S92000003,5,211,181.4,16.3
20201213,S92000003,1,294,286.6,2.6
20201213,S92000003,2,296,284.4,4.1
20201213,S92000003,3,283,256.4,10.4
20201213,S92000003,4,202,219.4,-7.9
20201213,S92000003,5,203,183.4,10.7
20201220,S92000003,1,284,306.8,-7.4
20201220,S92000003,2,315,296.2,6.3
20201220,S92000003,3,271,255.6,6
20201220,S92000003,4,235,222,5.9
20201220,S92000003,5,188,184.8,1.7
20201227,S92000003,1,283,244.2,15.9
20201227,S92000003,2,260,241.2,7.8
20201227,S92000003,3,277,222.6,24.4
20201227,S92000003,4,216,181.2,19.2
20201227,S92000003,5,169,168,0.6
20210103,S92000003,1,257,231,11.3
20210103,S92000003,2,244,209,16.7
20210103,S92000003,3,282,233,21
20210103,S92000003,4,212,179,18.4
20210103,S92000003,5,181,160,13.1
20210110,S92000003,1,415,298.8,38.9
20210110,S92000003,2,421,286.4,47
20210110,S92000003,3,334,271,23.2
20210110,S92000003,4,279,221,26.2
20210110,S92000003,5,266,192.6,38.1
20210117,S92000003,1,388,386.4,0.4
20210117,S92000003,2,356,362.6,-1.8
20210117,S92000003,3,303,320.2,-5.4
20210117,S92000003,4,274,265.8,3.1
20210117,S92000003,5,224,217.8,2.8
20210124,S92000003,1,379,352,7.7
20210124,S92000003,2,377,307.2,22.7
20210124,S92000003,3,311,278.6,11.6
20210124,S92000003,4,258,239,7.9
20210124,S92000003,5,231,199.2,16
20210131,S92000003,1,374,317.8,17.7
20210131,S92000003,2,357,295.2,20.9
20210131,S92000003,3,336,271.8,23.6
20210131,S92000003,4,281,229.8,22.3
20210131,S92000003,5,252,197.4,27.7
20210207,S92000003,1,382,306.8,24.5
20210207,S92000003,2,353,283,24.7
20210207,S92000003,3,289,269,7.4
20210207,S92000003,4,269,226.4,18.8
20210207,S92000003,5,206,190.4,8.2
20210214,S92000003,1,360,311.4,15.6
20210214,S92000003,2,306,281.4,8.7
20210214,S92000003,3,282,257.6,9.5
20210214,S92000003,4,252,207.2,21.6
20210214,S92000003,5,208,192.8,7.9
20210221,S92000003,1,333,302.4,10.1
20210221,S92000003,2,339,282.8,19.9
20210221,S92000003,3,298,268.2,11.1
20210221,S92000003,4,226,220.2,2.6
20210221,S92000003,5,225,181.8,23.8
20210228,S92000003,1,361,300.8,20
20210228,S92000003,2,305,283.2,7.7
20210228,S92000003,3,266,247.4,7.5
20210228,S92000003,4,204,223.8,-8.8
20210228,S92000003,5,188,185.4,1.4
20210307,S92000003,1,329,273.8,20.2
20210307,S92000003,2,263,259.2,1.5
20210307,S92000003,3,252,245.8,2.5
20210307,S92000003,4,184,202.2,-9
20210307,S92000003,5,175,180.2,-2.9
20210314,S92000003,1,294,300,-2
20210314,S92000003,2,252,278.8,-9.6
20210314,S92000003,3,236,258.8,-8.8
20210314,S92000003,4,196,201.6,-2.8
20210314,S92000003,5,167,185.4,-9.9
20210321,S92000003,1,248,277,-10.5
20210321,S92000003,2,252,274.4,-8.2
20210321,S92000003,3,250,246,1.6
20210321,S92000003,4,210,201.6,4.2
20210321,S92000003,5,148,166.6,-11.2
20210328,S92000003,1,252,273.4,-7.8
20210328,S92000003,2,265,251.2,5.5
20210328,S92000003,3,239,236.6,1
20210328,S92000003,4,182,197.4,-7.8
20210328,S92000003,5,158,156.2,1.2
20210404,S92000003,1,250,267.6,-6.6
20210404,S92000003,2,218,253.2,-13.9
20210404,S92000003,3,178,243,-26.7
20210404,S92000003,4,168,188,-10.6
20210404,S92000003,5,154,161.4,-4.6
20210411,S92000003,1,229,275.4,-16.8
20210411,S92000003,2,260,248.4,4.7
20210411,S92000003,3,209,235.4,-11.2
20210411,S92000003,4,182,179.2,1.6
20210411,S92000003,5,178,155.2,14.7
20210418,S92000003,1,299,260.4,14.8
20210418,S92000003,2,265,256.6,3.3
20210418,S92000003,3,215,222.2,-3.2
20210418,S92000003,4,193,195.6,-1.3
20210418,S92000003,5,159,160.4,-0.9
20210425,S92000003,1,282,268,5.2
20210425,S92000003,2,247,237,4.2
20210425,S92000003,3,216,222.8,-3.1
20210425,S92000003,4,220,186,18.3
20210425,S92000003,5,147,148.4,-0.9
20210502,S92000003,1,247,253.8,-2.7
20210502,S92000003,2,241,233,3.4
20210502,S92000003,3,217,238,-8.8
20210502,S92000003,4,167,196.2,-14.9
20210502,S92000003,5,160,159.8,0.1
20210509,S92000003,1,241,258.8,-6.9
20210509,S92000003,2,197,240.8,-18.2
20210509,S92000003,3,178,223.4,-20.3
20210509,S92000003,4,168,185.4,-9.4
20210509,S92000003,5,168,166.6,0.8
20210516,S92000003,1,251,256.6,-2.2
20210516,S92000003,2,232,226.6,2.4
20210516,S92000003,3,244,217.6,12.1
20210516,S92000003,4,183,171.4,6.8
20210516,S92000003,5,163,156,4.5
20210523,S92000003,1,229,264.6,-13.5
20210523,S92000003,2,245,248.6,-1.4
20210523,S92000003,3,225,218.2,3.1
20210523,S92000003,4,195,175.6,11
20210523,S92000003,5,146,151.8,-3.8
20210530,S92000003,1,264,251.8,4.8
20210530,S92000003,2,230,229.2,0.3
20210530,S92000003,3,219,221.2,-1
20210530,S92000003,4,200,177.2,12.9
20210530,S92000003,5,182,158.6,14.8
20210606,S92000003,1,267,257.6,3.6
20210606,S92000003,2,217,228,-4.8
20210606,S92000003,3,213,201.6,5.7
20210606,S92000003,4,179,178.2,0.4
20210606,S92000003,5,177,146,21.2
20210613,S92000003,1,280,263.2,6.4
20210613,S92000003,2,249,241.4,3.1
20210613,S92000003,3,254,214.8,18.2
20210613,S92000003,4,180,173,4
20210613,S92000003,5,183,154.8,18.2
20210620,S92000003,1,245,244.8,0.1
20210620,S92000003,2,238,222.8,6.8
20210620,S92000003,3,221,209.4,5.5
20210620,S92000003,4,184,166.6,10.4
20210620,S92000003,5,157,150.2,4.5
20210627,S92000003,1,241,249.6,-3.4
20210627,S92000003,2,231,226,2.2
20210627,S92000003,3,230,218.4,5.3
20210627,S92000003,4,202,179.8,12.3
20210627,S92000003,5,145,142.2,2
20210704,S92000003,1,273,241.2,13.2
20210704,S92000003,2,244,227.4,7.3
20210704,S92000003,3,225,217.2,3.6
20210704,S92000003,4,179,181.6,-1.4
20210704,S92000003,5,165,152,8.6
20210711,S92000003,1,242,248.4,-2.6
20210711,S92000003,2,253,228.6,10.7
20210711,S92000003,3,255,222.2,14.8
20210711,S92000003,4,169,170.2,-0.7
20210711,S92000003,5,161,142.2,13.2
20210718,S92000003,1,282,242.6,16.2
20210718,S92000003,2,271,229.6,18
20210718,S92000003,3,221,215.6,2.5
20210718,S92000003,4,200,178.4,12.1
20210718,S92000003,5,150,152.4,-1.6
20210725,S92000003,1,274,246.8,11
20210725,S92000003,2,254,229.8,10.5
20210725,S92000003,3,238,200.8,18.5
20210725,S92000003,4,194,166.8,16.3
20210725,S92000003,5,164,146,12.3
20210801,S92000003,1,291,245,18.8
20210801,S92000003,2,234,222,5.4
20210801,S92000003,3,237,201.6,17.6
20210801,S92000003,4,196,169,16
20210801,S92000003,5,191,134,42.5
20210808,S92000003,1,273,238.4,14.5
20210808,S92000003,2,233,216.4,7.7
20210808,S92000003,3,200,204.6,-2.2
20210808,S92000003,4,202,179.2,12.7
20210808,S92000003,5,163,150.2,8.5
20210815,S92000003,1,263,243,8.2
20210815,S92000003,2,231,218,6
20210815,S92000003,3,232,210.4,10.3
20210815,S92000003,4,179,178.8,0.1
20210815,S92000003,5,187,147,27.2
20210822,S92000003,1,284,235.8,20.4
20210822,S92000003,2,253,225.4,12.2
20210822,S92000003,3,250,205,22
20210822,S92000003,4,212,174.6,21.4
20210822,S92000003,5,168,146,15.1
20210829,S92000003,1,256,242.6,5.5
20210829,S92000003,2,271,222.6,21.7
20210829,S92000003,3,202,204.4,-1.2
20210829,S92000003,4,204,172.2,18.5
20210829,S92000003,5,188,149.8,25.5
20210905,S92000003,1,268,244,9.8
20210905,S92000003,2,262,219,19.6
20210905,S92000003,3,233,194.2,20
20210905,S92000003,4,212,172.8,22.7
20210905,S92000003,5,202,146.8,37.6
20210912,S92000003,1,263,244.6,7.5
20210912,S92000003,2,260,226.4,14.8
20210912,S92000003,3,207,196,5.6
20210912,S92000003,4,230,178,29.2
20210912,S92000003,5,162,136.6,18.6
20210919,S92000003,1,292,247.8,17.8
20210919,S92000003,2,294,228.6,28.6
20210919,S92000003,3,268,200,34
20210919,S92000003,4,218,178.8,21.9
20210919,S92000003,5,181,147.2,23
20210926,S92000003,1,298,248.2,20.1
20210926,S92000003,2,316,224,41.1
20210926,S92000003,3,234,198.2,18.1
20210926,S92000003,4,205,180.4,13.6
20210926,S92000003,5,166,150.2,10.5
20211003,S92000003,1,287,248,15.7
20211003,S92000003,2,292,241.6,20.9
20211003,S92000003,3,260,218.6,18.9
20211003,S92000003,4,236,180.6,30.7
20211003,S92000003,5,175,152.8,14.5
20211010,S92000003,1,337,241.6,39.5
20211010,S92000003,2,319,237,34.6
20211010,S92000003,3,278,215.8,28.8
20211010,S92000003,4,242,188,28.7
20211010,S92000003,5,186,150,24
20211017,S92000003,1,329,253.4,29.8
20211017,S92000003,2,329,239,37.7
20211017,S92000003,3,278,224.4,23.9
20211017,S92000003,4,217,186.4,16.4
20211017,S92000003,5,186,170,9.4
20211024,S92000003,1,340,257.4,32.1
20211024,S92000003,2,299,238.6,25.3
20211024,S92000003,3,258,217.6,18.6
20211024,S92000003,4,220,186.6,17.9
20211024,S92000003,5,196,155.6,26
20211031,S92000003,1,304,260.2,16.8
20211031,S92000003,2,311,228.4,36.2
20211031,S92000003,3,297,223,33.2
20211031,S92000003,4,229,183.8,24.6
20211031,S92000003,5,196,152.8,28.3
20211107,S92000003,1,331,254.4,30.1
20211107,S92000003,2,295,238.8,23.5
20211107,S92000003,3,239,220,8.6
20211107,S92000003,4,215,192.8,11.5
20211107,S92000003,5,207,166.8,24.1
20211114,S92000003,1,361,260.2,38.7
20211114,S92000003,2,303,245,23.7
20211114,S92000003,3,262,234.4,11.8
20211114,S92000003,4,237,184.8,28.2
20211114,S92000003,5,170,174.6,-2.6
20211121,S92000003,1,320,277.6,15.3
20211121,S92000003,2,292,248,17.7
20211121,S92000003,3,250,240.8,3.8
20211121,S92000003,4,227,201,12.9
20211121,S92000003,5,181,168,7.7
20211128,S92000003,1,332,277,19.9
20211128,S92000003,2,293,251,16.7
20211128,S92000003,3,265,234.2,13.2
20211128,S92000003,4,214,194,10.3
20211128,S92000003,5,177,170.2,4
20211205,S92000003,1,316,271,16.6
20211205,S92000003,2,290,254.4,14
20211205,S92000003,3,280,237.4,17.9
20211205,S92000003,4,250,202.4,23.5
20211205,S92000003,5,189,161.2,17.2
20211212,S92000003,1,283,274.6,3.1
20211212,S92000003,2,318,245,29.8
20211212,S92000003,3,273,227.2,20.2
20211212,S92000003,4,244,208.6,17
20211212,S92000003,5,203,181.4,11.9
20211219,S92000003,1,305,286.6,6.4
20211219,S92000003,2,296,284.4,4.1
20211219,S92000003,3,289,256.4,12.7
20211219,S92000003,4,243,219.4,10.8
20211219,S92000003,5,220,183.4,20
20211226,S92000003,1,320,306.8,4.3
20211226,S92000003,2,292,296.2,-1.4
20211226,S92000003,3,268,255.6,4.9
20211226,S92000003,4,237,222,6.8
20211226,S92000003,5,213,184.8,15.3
